Premium,PredictedPremium
206.83,205.56
188.62,183.84
249.79,242.6
229.55,208.31
198.02,188.26
228.43,224.29
229.24,243.62
237.26,240.74
215.35,214.88
266.05,260.97
224.99,224.72
227.37,227.63
216.93,228.33
226.71,225.86
247.14,244.08
244.34,244.25
216.1,216.46
216.01,218.08
252.37,243.04
219.07,218.28
244.84,240.87
220.46,220.62
212.17,209.15
239.88,228.7
281.34,277.6
225.18,228.21
228.78,227.93
218.03,227.58
233.74,233.3
213.96,205.3
196.09,181.05
242.12,238.19
240.33,235.47
191.71,192.22
203.4,203.01
210.22,219.91
215.03,213.68
203.34,216.44
216.19,218.94
226.26,212.88
239.45,223.9
223.43,218.83
248.65,244.11
214.98,219.97
218.91,234.45
216.49,204.87
226.74,205.46
245.79,238.75
227.62,231.88
200.76,200.06
199.81,216.98
256.04,240.85
209.11,209.23
255.67,252.68
218.54,218.78
238.09,251.66
212.77,216.69
184.11,188.14
210.58,215.24
196.16,202.93
222.02,221.84
230.49,230.05
237.93,239.51
237.62,222.86
205.69,207.64
190.35,188.46
224.25,222.07
227.93,223.85
209.81,223.59
212.05,201.11
214.87,232.19
204.47,194.1
220.39,220.38
216.53,222.68
217.55,230.1
207.39,207.21
220.23,221.88
225.9,223.64
236.67,234.28
227.36,211.02
226.93,223.79
227.08,237.85
176.35,184.13
222.75,205.22
262.84,257.95
227.66,227.1
231.32,232.59
258.31,254.29
231,252.66
208.93,199.53
194.49,187.45
228.58,238.48
233.04,233.74
266.74,246.43
223.05,231.44
255.24,250.82
233.96,225.65
236.96,261.04
206.19,211.03
206.6,208.51
255.61,253.49
160.2,158.58
266.28,274.6
193.6,191.34
232.16,232.01
214.61,212.88
256.29,265.39
207.63,203.38
202.91,209.47
189.86,190.24
180.87,165.95
193.41,200.8
213.75,201.66
208.67,223.16
204.04,184.45
221.15,218.38
209.17,219.31
212.41,215.03
241.48,230.77
251.24,243.74
232.33,252.06
249.25,249.09
228.93,223.07
275.2,277.92
270.79,269.01
254.26,252.05
208.25,210.63
220.24,229.73
214.33,222.94
244.82,231.06
213.46,212.9
203.64,215.83
220.95,215.97
189.04,203.89
206.53,205.36
248.42,244.25
226.97,216.7
208.51,220.1
185.63,171.74
242.97,233.54
254.14,254.28
199.83,206.7
214.75,229.68
215.44,206.11
202.48,213.77
194.89,201.33
212.41,215.64
215.34,218.79
196.08,197.56
232.98,232.03
214.06,205.75
202.48,200.6
237.2,236.27
254.38,256.45
236.11,223.88
246.64,254.3
182.68,183.33
240.79,249.36
245.21,236.43
189.44,205.8
159.82,162.54
187.53,186.88
245.27,249.09
248.55,246.53
222.68,233.18
260.94,264.85
259.05,280.02
221.46,204
188.95,176.97
256.54,264.37
202.13,196.44
229.29,225.58
222.45,210.32
218.64,200.19
225.8,221.36
230.87,229.79
236.02,237.27
200.11,200.14
231.5,232.84
219.14,222.63
239.64,253.62
201.36,195.86
214.01,219.21
193.92,185.08
241.35,240.87
204.14,210.11
224.4,219.98
205.79,215.62
196.43,204.14
201.83,195.51
199.94,178.24
258.42,268.09
177.05,191.59
203.94,204.08
204.51,188.19
229.7,225.46
208.39,206.6
241.33,248.31
221.23,211.27
250.48,261.5
232.09,239.01
215.2,215.7
226.98,228.95
210.15,209.99
239.46,229.24
192.27,190.28
204.2,209.25
225.44,210.72
245.46,244.15
206.61,204.56
250.85,246.23
251.95,260.83
235.14,243.86
230.2,243.29
251.11,256.85
201.92,200.69
188.91,190.63
220.22,204.69
254.68,250.68
202.29,199.49
259.49,253.14
184.17,178.55
234.47,223.61
231.9,231.9
205.37,188.51
199.59,203.75
189.99,195.36
232.5,243.35
221.66,228.36
252.41,247.08
225.61,221.9
169.36,153.36
228.21,228.46
197.31,196.57
229.84,236.26
205.46,207.24
230.93,226.42
232.27,239.03
226.43,226.83
221.67,223.94
220.51,216.05
269.35,252.49
242.63,234.34
248.71,246.25
220.16,223.55
252.71,244.88
204.41,210.94
228.53,234.17
214.65,214.33
187.93,184.57
158.42,146.66
230.99,231.52
249.61,249.57
228.31,222.46
256.55,255.07
197.53,207.27
186.01,184.78
258.95,266.48
258.1,260.89
224.56,227.99
228.37,218.77
196.04,194.45
190.38,196.74
171.18,179.63
224.26,215.67
207.06,217.34
238.71,256.19
213.74,203.99
169.41,167.49
227.31,221.16
206.37,207.86
213.91,214.86
251.33,226.49
181.25,170.81
235.19,223.69
246.53,244.71
184.1,190.83
231.53,230.73
263.29,263.24
183.12,181.4
233.59,226.16
249.05,249.88
240.78,251.18
228.75,242.24
202.06,210.25
221.85,217.85
220.38,213.63
185.73,187.09
184.33,191.63
209.53,209.43
210.88,211.16
234.29,237.54
208.93,204.62
209.73,209.84
203.92,203.26
178.86,177.52
217.86,232.88
198.73,197.83
228.61,234.62
244.4,246.35
187.82,184.46
169.86,166.9
195.17,195.13
238.7,240.68
198.19,197.78
210.33,210.8
184.95,192.94
205.23,204.84
239.2,247.26
193.23,193.15
203.81,200.19
194.41,173.54
170.29,164.13
256.04,261.52
206.89,207.57
193.89,193.88
221.13,216.57
253.8,256.29
220.49,232.45
240.92,247.54
226.87,233.05
267.96,264.87
228.28,240.33
226.89,208.44
189.55,189.67
229.98,217.69
210.29,192.51
202.41,212.63
234.08,252.69
191.07,197.01
235.79,235.06
230.15,217.97
236.59,237.07
231.56,228.18
244.43,241.13
203.68,204.37
245.18,260.55
213.79,210.89
204.16,200.98
203.29,199.77
217.4,223.89
220.19,224.49
202,211
214.34,212.61
207.56,205.8
212.37,222.36
198.14,184.94
203.33,209.43
245.78,242.8
180.3,176.56
213.57,216.84
239.41,244.64
219.43,220.22
200.06,197.57
216.01,211.29
209.78,208.33
202.89,208.8
187.94,193.16
249.38,251.87
190.61,186.98
235.06,230.84
220.32,223.24
228.13,229.37
248.32,246.1
246.06,236.44
269.75,270.98
225.03,234.61
175.61,189.11
217.57,217.81
217.95,211.34
250.07,249.77
219.02,230.78
226.52,242.24
194.33,197.74
226.43,237.16
187.48,200.95
193.46,208.69
200.64,213.67
214.48,213.34
167.85,160.93
213.43,205.09
227.76,228.95
265.96,267.66
232.32,234.9
253.73,254.23
237.03,239.73
233.96,236.66
204.92,206.81
223.16,238.83
256.12,256.15
217.24,237.18
236.53,238.02
229.62,229.69
204.69,203.42
267.9,261.73
231.86,233.22
218.59,231.9
192.65,195.18
188.97,182.31
220.58,222.62
215.48,210.88
223.16,202.79
203.23,199.73
214.66,211.63
171.14,167.67
241.7,256.6
237.95,237.41
202.67,207.65
224,213.91
237.65,236.13
213.81,212.12
203.83,200.06
244.02,242.55
240.52,242.33
228.4,228.01
231.92,235.32
214.35,222.52
239.33,237.41
241.12,235.19
229.08,218.73
256.8,253.25
230.05,226.33
229.46,214.67
216.92,216.36
185.46,200.2
197.96,188.04
211.74,204.21
177.11,178.1
236.85,235.65
241.5,229.45
242.77,239.64
212.7,196.08
193.47,191.32
229.85,237.74
234.39,221.53
249.1,249.24
227.06,228.24
245.21,246.58
186.92,186.31
224.8,218.9
249.95,268.04
213.74,210.62
237.61,217.91
196.44,192.31
225.74,230.37
237.02,238.36
238.5,239.38
218.77,224.63
264.95,264.36
177.99,162.62
244.2,259.5
216.98,223
188.23,187.25
228.09,230.79
216.52,214.69
225.79,223.36
180.32,178.12
231.03,222.08
195.09,194.81
222.87,227.72
228.67,237.54
210.8,213.22
248.77,248.48
202.94,203.35
211.65,197.93
208.76,208.35
235.96,237.91
208.09,210.17
220.75,221.52
241.56,244.74
238.41,234.4
261.96,268.61
228.08,228.76
209.39,218.47
252.07,252.29
227.86,233.56
234.33,233.37
255.09,263.56
235.99,231.16
242.07,234.92
208.77,208.8
219.93,216.81
237.79,254.27
173.91,173.69
253.29,239.73
254.65,266.66
237.42,234.06
198.98,198.9
228.82,235.81
179.62,169.38
234.86,236.58
199.63,186.47
247.32,238.58
247.77,249.26
226.39,225.68
204.86,199.88
230.68,233.83
205.6,210.65
181.52,182.02
209.4,209.62
202.02,193.75
189.51,184.99
199.48,214.44
226.94,225.6
249.39,256.07
243.54,264.57
232.87,242.46
235.9,242.51
207.53,194.24
230.88,223.15
250.42,251.24
228.82,230.7
215.9,202.52
211.66,203.82
240.97,226.25
257.53,248.2
204.65,205.01
211.24,211.33
169.86,173.14
257.58,256.06
228.35,221.91
201.07,192.49
209.69,216.89
193.08,193.02
213.76,202.5
186.33,192.13
239.7,239.51
254.52,252.6
223.49,220.39
242.72,241.73
194.16,182.32
205.14,210.32
217.1,221.36
196.33,177.95
234.76,228.58
205.1,202.32
166.79,163.49
223.66,209.14
199.61,196.18
222.66,211.15
249.39,266.24
241.04,229.26
248.93,236.96
240.85,241.64
184.36,188.41
218.52,204.77
235.37,238.11
237.84,244.2
215.86,222.52
233.78,238.48
192.73,192.89
245.35,246.83
243.99,250.05
220.73,223.45
240.31,240.14
210.07,203.57
230.86,235.35
236.13,240.26
210.41,204.48
177,173.96
214.66,192.29
225.34,219.83
234.23,230
207,209.73
210.81,196.63
225.21,229.67
212.04,211.84
216.89,200.99
206.53,204.26
269.4,254.28
221.48,222.54
205.3,217.42
232.29,235.43
225,216.24
238.64,236.31
231.79,228.6
203.68,213.39
247.47,251.19
239.29,218.39
218.71,223.41
222.05,214.49
201.03,207.54
224.97,228.95
205.17,215.98
224.66,218.59
199.24,201.68
180.85,186.13
212.58,224.15
230.36,232.13
216.48,216.85
246.02,236.02
223.78,223.06
189.83,179.02
246.51,245.01
213.27,213.84
197.17,193.34
221.24,225.24
228.35,230.05
221.18,216.2
230.31,237.04
253.9,248.34
207.52,210.24
188.34,171.12
202.96,213.34
232.28,225.11
181.29,181.55
202.88,205.54
209.09,204.71
214.01,195.09
202.08,201.08
216.28,220.56
218.92,217.45
255.59,255
218.59,217.28
218.68,213.23
222.92,217.74
245.43,242.76
194.38,195.9
212.36,211.62
222.47,211.41
192.91,188.97
258.64,260.75
195.64,207.03
246.02,258.81
226.97,227.76
233.12,208.95
208.14,208.23
233.7,228.49
201.99,205.58
232.15,230.9
221.86,209.22
239.91,243.67
258.58,261.25
199.49,214.09
228.26,234.26
201.01,200.7
240.57,252.68
184.03,191.69
262.21,249.04
258.69,263.56
275.37,252.94
254.01,269.23
218.45,222.52
203.06,199.18
252.98,246.01
193.93,195.7
239.96,247.62
242.66,234.9
207.77,200.75
188.48,209.72
227.37,225.31
256.43,263.16
195.89,197.17
205.13,220.2
248.82,229.72
237.11,219.87
242.82,239.66
228.65,228.65
200.56,198.5
224.07,222.26
235.47,236.51
180.1,180
190.61,189.24
220.8,218.56
231.13,231.15
199.35,200.62
234.37,229.39
232.93,239.67
221.16,225.87
202.95,184.8
230.96,240.93
205.84,201.73
243.6,247.01
276.31,284.82
203.6,202.64
258.45,261.43
277.02,267.38
224.86,216.52
216.39,219.93
273.92,279.56
193.69,189.19
228.3,232.48
209.81,210.03
236.98,236.29
173.27,183.57
228.39,224.2
246.63,243.68
254.68,248.44
238.85,252.58
211.33,234.05
224.05,226.74
197.68,189.25
211.64,210.96
241,239.92
198.13,207.02
197.07,197.68
238.4,253.63
186.69,186.33
252.16,253.28
234.51,226.05
217.07,205.08
227.6,227.2
175.46,163.76
203.06,204.32
202.03,190.1
258.96,257.86
219.25,220.98
191,195.15
176.19,162.52
208.14,195.9
208.38,197.19
247.85,253.21
209.88,197.98
243.78,223.42
194.56,188.41
253.04,241.5
220.45,220.44
233.87,234.97
194.76,191.59
231.96,227.23
235.46,233.37
200.71,203.78
234.87,230.25
247.78,248.71
224.76,224.19
197.56,183.7
183.22,173.99
212.87,219.16
199.98,209.79
196.96,196.87
204.28,199.57
237.73,236.48
209.6,201.82
197,204.13
249.64,261.81
196.72,186.63
238.29,242.46
245.78,248.26
207.85,208.2
190.95,198.08
232.42,240.86
198.33,205.8
222.11,219.69
238.56,218.39
197.08,188.5
236.28,235.6
209.23,203.12
210.03,203.42
214.89,211.66
207.18,210.18
238.43,231.29
219.31,210.6
177.24,181.62
246.84,253.05
225.67,216.2
256.75,250.87
224.47,227.01
212.94,214.33
247.2,239.76
227.07,233.74
227.16,232.75
260.53,256.72
238.84,241.49
233.35,238.64
198.31,197.87
232.29,231.8
265.24,255.96
218.06,216.27
240.49,239.03
239.41,240.87
218.07,206.85
187.81,190.3
271.81,268.95
259.21,257.19
238.18,229.71
234.94,253.47
264.89,278.36
226.35,211.26
190.86,194.89
232.72,238.73
212.73,208.1
220.18,220.92
267.6,267.9
189.98,171.62
192.16,193.03
201.36,199.74
228.75,232.63
202.94,219.11
223.77,229.19
196.12,183.72
236.11,250.85
232.37,223.87
235.58,230.94
206.57,198.11
251.33,239.28
225.65,222.95
199.49,203.82
235.17,240.86
214.03,213.36
241.91,223.73
229.18,216.63
226.36,231.38
224.01,228.84
201.82,212.34
210.33,208.2
254.17,252.7
179.82,178.17
186.27,185.14
223.46,200.87
232.23,239.66
209.4,222.33
228.41,218.77
189.6,191.39
200.35,209.18
234.97,242.46
258.26,261.44
239.09,225.12
212.06,207.74
224,224.8
229.66,238.89
206.54,206.01
265,274.18
223.06,223.2
189.09,199.7
230.18,233.7
246.27,243.63
235.57,252.33
217.05,217.08
198.67,213.48
208.41,204.96
213.12,202.91
237.03,241.7
184.65,180.24
235.02,249.78
236.37,239.99
237.38,234.65
167.04,176.9
236.87,241.61
191.93,192.59
252.92,250.37
207.06,195.43
199.67,189.08
204.07,221.08
200.69,197.03
207.15,205
256.73,258.18
212.85,213.27
184.63,185.05
210.47,195.07
197.77,210.65
252.47,252.05
254.25,243.02
233.37,233.96
224.46,220.12
176.73,180.57
196.44,197.99
239.47,232.4
191.18,199.83
240.09,246.26
243.2,228.38
192.19,194.91
172.82,163.43
233.28,235.52
216.49,217.64
210,193.69
225.21,221.31
249.03,246.23
250.17,250.01
241.59,232.74
194.49,210.53
187.41,192.2
219.64,222.3
231.47,233.63
190.99,185.05
235.93,223.67
242.32,233.91
194.84,193.24
243.91,251.49
273.45,266.35
225.88,226.32
218.05,210.58
207.7,201.25
242.96,228.64
233.43,226.29
209.39,213.61
178.29,191.32
234.34,234.63
263.71,263.64
234.75,235.18
202.83,193.75
166.32,165.87
224.94,223.42
224.53,224.76
227.23,223.58
219.28,215.2
226.71,225.64
267.29,270.34
245.22,248.79
210.35,202.09
223.53,215.61
240.76,241.56
246.57,267.31
233.29,233.99
222.31,231.64
247.98,260.28
254.88,234.98
218.05,214.81
245.22,238.58
267.54,268.38
208.29,204.62
220.75,225.35
213.3,224.79
237.88,235.13
192.92,195.72
229.38,233.9
223.42,240.54
228.46,230.36
246.65,258.86
172.74,174.77
234.36,235.37
194.97,210.13
209.11,224.09
208.4,208.29
212.07,201.92
213.66,215.58
245.97,255.32
234.08,228.53
184.07,183.62
237.6,231.16
240.59,247.2
202.98,203.26
237.99,249.32
247.76,234.6
227.48,237.91
199.13,212.74
205.47,212.34
232.34,244.57
205.72,199.78
217.93,231.65
256.86,258.54
241.07,233.25
212.84,213.16
209.09,212.53
182.6,198.16
209.34,203.82
221.58,220.09
192.96,194.03
233.99,234.62
225.98,223.44
199.54,198.06
219.06,215.24
188.78,168.77
226.29,228.13
193.84,202.44
221.54,235.19
233.6,229.38
217.73,208.93
207.8,189.17
207.58,207.86
222.09,233.02
211.02,208.5
233.14,230.98
227.44,227.69
246.79,245.76
226.18,225.05
218.28,227.04
259.39,243.9
228.46,211.97
210.02,210.8
258.8,265.86
253.01,252.29
222.73,208.08
174.03,165.7
216.94,234.29
212.6,212.67
210.89,227.81
191.9,185.9
216.84,217.82
216.06,206.88
236.32,231.55
227.11,226.59
223.46,221.01
218.42,199.32
208.46,224.55
181.9,192.48
173.5,173.37
226.78,234.83
251.51,248.78
171.59,175.03
233.74,251.36
221.22,221.51
176.77,163.08
220.62,198.04
236.21,236.37
187.72,187.02
214.5,208.93
186.36,183
204.93,197.63
167.62,168.85
230.58,230.62
274.15,264.14
190.73,179.53
201.35,187.37
199.43,196.11
227.52,236.1
239.08,240.31
154.22,153.09
243.66,245.03
208.84,220.69
254.96,249.4
232.41,232.45
204.23,197.85
193.72,197.56
198.83,203.33
218.58,212.34
239.28,241.25
272.05,280.04
216.99,207.17
181.51,205.84
240.83,242.23
235.81,240.4
227.26,216.85
214.99,218.64
210.01,206.44
210.67,206.82
201.19,221.54
214.17,213.14
204.86,210.23
217.98,211.27
201.6,191.37
190.5,185.01
200.84,206.43
231.27,225.06
222.01,225.79
210.56,209.75
220.47,207.43
197.83,197.81
219.59,225.35
253.1,241.05
200.68,202.52
204.98,213.35
222.67,215.52
222.32,238.94
210.83,212.12
223.87,232.63
193.19,193.45
197.83,202.76
220.92,213.49
192.21,190.62
207.32,195.45
233.29,216.15
227.29,233.56
186.77,191.76
278.45,273.53
218.51,214.82
232.3,239.98
223.05,235.07
254.7,270.97
205.74,207.64
260.82,252.44
209.35,212.05
201.84,197.43
220.23,231.4
254.08,247.67
190.49,179.55
251.89,248.63
192.1,186.4
218.6,219.53
231.44,242.56
217.41,219.54
199.62,199.45
207.4,218.07
240.26,248.23
279.16,272.48
222.82,222.29
193.62,205.31
212.13,211.34
195.38,189.42
259.98,259.98
184.6,194.63
225.17,208.97
184.87,183.28
264.54,248.66
212.33,227.9
242.15,246.89
242.55,246.51
238.25,232.3
208.92,214.03
245.73,229.1
187.87,202.53
233.85,241.79
231.89,231.44
215.82,212.08
174.58,169.94
222.71,228.33
184.19,184.59
225.39,222.05
251.14,266.78
203,223.33
212.3,212.71
264.18,280.74
217.54,229.81
221.86,201.71
243.26,248.26
235.96,226.63
210.81,208.48
251.54,240.96
233.04,229.16
229.59,228.14
202.98,191.22
233.56,235.84
220.04,217.71
216.55,217.31
179.21,173.94
203.54,203.34
219.08,219.69
233.83,241.29
241.5,245.94
218.8,225.59
217.85,202.72
211.52,217.06
233.1,239.59
219.17,215.95
240.83,234.54
226.44,239.92
199.84,205.35
234.03,243.88
204.32,204.26
230.56,232.95
226.5,227.25
198.19,176.29
229.68,221.44
206.54,210.67
237.81,242.49
272.53,278.52
248.33,241.89
226.44,227.08
192.79,185.7
216.93,212.75
236.25,231.7
219.7,208.86
190.52,188.95
233.79,216.98
233.98,234.97
224.27,209.17
227.87,233.94
211.63,218.65
273.28,293.15
232.9,252.67
251.49,246.54
220.69,226.1
219.12,234.86
218.11,219.11
217.66,226.35
225.43,215.19
202.72,202.23
205.17,194.13
237.71,232.05
192.39,193.89
252.08,247.91
259.37,251.67
206.68,222.05
245.09,249.78
208.1,209.05
218.22,217.33
186.18,186.18
223.53,225.22
237.93,235.39
223.03,207.84
230.84,245.53
183.69,182.42
225.93,235.55
206.55,200.73
190.14,190.49
195.22,177.72
249.81,249.6
198.03,204.46
221.7,208.48
215.46,220.77
250.62,241.05
234.69,234.97
218.22,220.18
216.49,222.31
250.36,243.74
213.06,213.81
242.34,248.96
217.27,230.54
217.98,209.08
257.9,254.35
207.03,204.37
182.16,176.54
275.16,273.06
222.52,219.82
208.19,206.33
221.64,217.88
186.63,198.12
220.88,207.17
192.27,191.76
260.69,262.13
214.31,198.83
211.88,214.39
181.62,181.42
241.08,233.26
203.64,210.6
217.39,214.13
198.07,205.84
225.04,213.33
195.84,198.4
201.06,199.3
253.3,261.39
213.15,214.09
209.25,194.5
190.14,184.42
208.82,212.94
222.31,207.94
200.61,214.09
243.69,249.61
217.06,209.53
228.43,240.57
163.63,168.93
209.79,206.92
252.32,252.42
250.06,252.14
185.26,187.23
211.49,210.38
218.3,210.85
226.57,226.81
192.35,205
191.65,200.94
193.46,191.2
208.51,212
257.41,275.44
212.35,213.29
223.6,234.83
244.48,232.08
186.8,182.06
249.25,244.53
234.99,234.6
216.58,236.85
211.39,217.66
275.53,256
223.13,235.03
179.17,167.25
220.47,228.65
234.59,213.7
233.37,225.55
215.39,222.78
249.55,258.1
221.13,222.4
184.07,184.42
209.44,216.58
189.86,202.97
218.11,220.98
196.41,199.08
203.34,202.71
186.04,195.61
224.62,226.75
205.54,216.41
226.86,226.49
202.13,200.58
248.28,243.39
242.61,242.27
239.01,230.45
237.17,230.64
228.61,228.62
202.85,202.19
222.31,230.91
239.57,237.96
182.67,181.77
257.68,268.3
205.14,203.99
198.79,202.86
242.86,233.31
246.28,247.76
213.05,206.88
249.21,251.31
211.63,206.9
239.48,237.28
225.61,234.76
248.93,248.55
220.82,235.31
208.91,210.07
198.99,191.83
220.33,226.4
258.59,262.38
239.86,225.87
191.79,187.23
206.84,209.6
223.56,231.35
243.95,241.88
224.23,233.47
210.38,204.3
222.28,225.05
209.03,204.13
222.48,208.96
223.14,207.13
246.83,239.54
180.42,181.83
257.45,268.07
213.03,210.97
236.59,240.23
245.46,247.12
229.51,230.76
222.46,213.31
171.62,166.55
229.52,249.73
202.46,203.49
196.61,203.1
186.3,190.4
201.71,216.86
202.22,210.94
216.22,224.28
227.47,220.63
185.52,189.45
216.16,213.44
231.81,242.05
202.67,192.67
200.26,214.29
183.08,185.51
228.39,229.45
220.62,220.46
207.37,219.11
239.78,239.18
214.65,218.37
244.76,246.42
259.7,259.66
217.93,222.11
224.05,228.98
280.68,286.67
203.82,198.91
193.65,191.77
228.17,230.65
246.43,232.55
234.78,234.47
253.36,243.26
238.23,238.43
195.06,187.08
243.89,251.4
244.92,244.93
202.99,193.69
241.49,235.72
226.63,228.96
253.12,255.46
226.77,226.12
231.15,221.97
207.62,188.34
222.33,224.54
194.64,200.15
179.55,181.48
219.19,219.33
196.02,197.05
220.76,236.28
242.48,255.68
220.78,215.46
215.23,204.7
266.12,275.03
226.37,229.47
289.57,293.38
242.56,262.41
196.37,196.55
179.3,160.07
216.14,214.94
245.48,241.6
277.42,271.94
208.01,205.97
221.81,220.53
206.41,214.62
164.56,167.88
214.58,197.7
228.69,224.99
183.98,178.1
224.65,241.67
212.85,215.5
223.92,225.88
191.38,192
254.9,250.59
222.53,201.61
201.57,213.21
196.7,198.7
235.95,238.68
227.56,227.67
229.22,231.76
225.36,225.25
208.14,217.85
239.12,240.44
162.4,167.38
211.27,215.96
205.66,206.17
218.73,219.58
204.65,205.34
206.67,213.25
215.62,224.53
255.81,262.39
199.01,207.09
214.6,201.78
247.46,243.12
220.21,215.83
208.85,199.27
230.06,232.42
247.58,253.57
202.31,204.19
219.63,218.91
223.39,220.92
244.21,251.25
220.55,237.78
208.18,214.71
246.97,248.67
241.27,248.2
216.92,219.16
249.3,251.72
231.47,239.15
230.41,236.1
242.96,243.06
214.66,214.34
190.2,193.38
230.52,231.72
236.12,234.6
209.77,209.77
226.18,229.09
200.59,205.1
188.13,193.86
206.73,206.24
219.32,206.75
195.61,190.68
211.96,195.94
238.48,235.14
166.23,162.83
198.34,215.51
206.64,213.72
241.73,231.77
198.21,181.84
196.63,196.51
243.56,247.34
235.21,252.3
208.29,206.58
194.94,193.72
185.14,183.73
207.52,205.4
229.28,224.44
260.29,257.28
206.46,211.65
219.14,207.95
200.75,190.72
209.43,206.93
212.11,207.48
204.52,204.98
191.74,193.48
234.65,226.32
220.42,231.42
235.24,223.37
215.65,222.1
227.63,229.18
233.24,240.04
231.36,235.3
230.09,242.3
214.03,220.6
265.5,272.45
250.51,250.08
264.92,273.45
208.95,211.57
